edge_id,length_m,infra_type,current_comfort,upgrade_cost_est,priority_category,is_candidate,population_density,comfort_gap,bixi_station_count,bixi_trip_demand,combined_demand_score,distance_to_rev,is_rev_connector,connectivity_priority,priority_with_connectivity
f7a37ea455e9cfcceaced06442d3ca39,72.2,chaussée désignée,2,288800.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,810.2303807487799,False,0.17395393627580844,transformative
6fcae7b5e0135ba9e94a0f52afdb017f,248.1,chaussée désignée,2,992400.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,2504.7587925134267,False,0.1733974378301498,transformative
e824c271c41b3c0798cffe1dde6acb8f,172.3,chaussée désignée,2,689200.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,1026.9643922683483,False,0.1737804347247259,transformative
974a8ffff920ddc668767bb97bf91217,65.60000000000001,bande cyclable,3,131200.00000000003,high_priority,True,4828.27759975899,2,1,1449,0.39586981642966057,2481.435804751489,False,0.17645017411379377,high_priority
507b35d1ccf7bdac4833996c26ada43f,36.5,piste cyclable sur rue,4,54750.0,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,455.8807802247316,False,0.1745921753989916,medium_priority
baabac4253b361e85195fbf60b7fe2f2,93.10000000000001,bande cyclable,3,186200.00000000003,high_priority,True,4828.27759975899,2,0,0,0.38901610617116833,647.1718039309463,False,0.17416095416505648,high_priority
1336faf99b389ea637f02c7a62ac8447,81.10000000000001,bande cyclable,3,162200.00000000003,high_priority,True,4828.27759975899,2,0,0,0.38901610617116833,1211.8715293779599,False,0.17368142921322074,high_priority
fdb35433b3f2aa00f4e744f3c1dc2c65,88.3,bande cyclable,3,176600.0,high_priority,True,1754.0491355777979,2,0,0,0.14132438548882095,4862.720444774252,False,0.06303345695066576,high_priority
2aa3dcbe2468621224853404dfaa2040,259.6,piste cyclable sur rue,4,389400.00000000006,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,0.0,True,0.8407037258384107,medium_priority_connector
5c8e03458cfb0052f61eb03dba876088,260.29999999999995,piste cyclable sur rue,4,0.0,existing_rev,False,4828.27759975899,1,0,0,0.38901610617116833,0.0,False,0.8407037258384107,existing_rev
2626ad8ec8ce038aa1f85ffc624ee4f9,114.3,piste cyclable sur rue,4,0.0,existing_rev,False,4828.27759975899,1,1,4566,0.41061309791739026,0.0,False,0.8503154339485929,existing_rev
b7fbc6a9b819adf85cb62664dd6c050d,44.699999999999996,bande cyclable,3,89399.99999999999,high_priority,True,4828.27759975899,2,0,0,0.38901610617116833,939.510202777304,False,0.17384082091164468,high_priority
8bd8104d328005609128cc821c05569d,55.4,piste cyclable sur rue,4,83100.0,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,5283.358111687773,False,0.1732573523925638,medium_priority
722ef7e1b2b3f9e8046edb8c7592fccb,124.8,bande cyclable,3,249600.0,high_priority,True,4828.27759975899,2,0,0,0.38901610617116833,929.6499667972521,False,0.17384834122612045,high_priority
29ccfc814d04165e72be11b4a4e197fe,285.4,chaussée désignée,2,1141600.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,5234.324762398561,False,0.17325853558193854,transformative
251c904e0680bf2d649d957da9e66862,81.8,chaussée désignée,2,327200.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,6847.13637083652,False,0.17322850483159666,transformative
7ca485d586a9cc35a0a88b8c5eab1384,217.9,bande cyclable,3,435800.0,high_priority,True,923.0989956958393,2,0,0,0.07437442638634459,8071.824344707631,False,0.033182918413396094,high_priority
9a89b82e57ddf361f70f0e3b71f122c1,48.7,chaussée désignée,2,194800.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,232.398958031873,False,0.17599124387928824,transformative
0641cfcd8a812bb7194919b8c030687d,278.6,chaussée désignée,2,1114400.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,7136.257014961646,False,0.17322455595159247,transformative
c64fbc4b23c410fcd254d141fbc92cde,353.7,piste cyclable sur rue,4,530550.0,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,1911.017443321393,False,0.17348016815933745,medium_priority
e0f92eeda62abd4f6e4b6949a9941bdd,36.2,chaussée désignée,2,144800.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,5262.4941641001515,False,0.17325785315145179,transformative
61b00fc961f25b178e15fc157ff94329,67.5,chaussée désignée,2,270000.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,6706.263304833169,False,0.17323055226027156,transformative
122dbbe31d0833d5601b9c3d05539efa,75.5,piste cyclable sur rue,4,113250.0,medium_priority,True,4828.27759975899,1,0,0,0.38901610617116833,3563.5203012175366,False,0.17331830506182697,medium_priority
7e70cc42ff19eb5cbaab3ae8fdc82bda,112.8,chaussée désignée,2,451200.0,transformative,True,2735.378590078329,3,0,0,0.22039046140788765,4337.263015154433,False,0.09823831759893055,transformative
617a3daf2302f7a00b453abb3f39bcf2,85.6,chaussée désignée,2,342400.0,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,7103.499984757313,False,0.1732249872106582,transformative
2683ca3db6e603d17a34787336765744,74.30000000000001,chaussée désignée,2,297200.00000000006,transformative,True,4828.27759975899,3,1,1347,0.3953873606350669,2938.145177456046,False,0.1761936710707379,transformative
77d0bf09cf64a3ab042c8d2a1e6de1b2,134.6,sentier polyvalent,2,403800.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,2260.8073828931706,False,0.1734261725536182,lower_priority
b500193a0254f1aa01bc5806cd8418ce,45.3,bande cyclable,3,90600.0,high_priority,True,4828.27759975899,2,1,18411,0.47609937709532346,237.82781839761176,False,0.21468250379897127,high_priority
d254babbf8c6f33277d8f01c60b2dc02,90.39999999999999,bande cyclable,3,180799.99999999997,high_priority,True,4828.27759975899,2,0,0,0.38901610617116833,1473.6653876309454,False,0.17358371680085088,high_priority
ebf3c0551fcc6f5c29b7726f5010269a,74.89999999999999,chaussée désignée,2,299599.99999999994,transformative,True,4828.27759975899,3,0,0,0.38901610617116833,6279.755647188879,False,0.1732373110377811,transformative
f3f58c2018dc9e7d49e29ad04c113338,77.39999999999999,chaussée désignée,2,309599.99999999994,transformative,True,1754.0491355777979,3,0,0,0.14132438548882095,4419.437022607773,False,0.0630472210008665,transformative
